LogPrice,Mileage,EngineV,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Registration_yes
9.099408811,133,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.786953736,159,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11.35691472,40,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7.60090246,300,1.3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.928180165,56,5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
10.34141985,68,2.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10.5941316,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9.994241916,25,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9.425451752,52,1.4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
8.517193191,200,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
8.070906089,367,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8.779557456,300,2.8,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9.517825072,147,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
10.0647557,245,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.648530785,177,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.468851067,197,2.7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10.0647557,80,2.5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
8.691146499,200,1.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
7.972466016,300,1.8,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
8.517193191,400,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
7.090076836,240,2.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8.779557456,190,1.9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10.85707407,30,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11.56170611,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.444622499,165,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.433483923,165,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.235032985,144,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10.0647557,83,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9.785660766,250,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.024010794,233,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10.5941316,84,5.5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
8.556413905,400,2.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10.35774282,140,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8.476371197,11,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.978131096,58,1.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10.6666271,140,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.863266724,160,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.35169281,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.37585481,230,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
11.58058411,0,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.190137665,264,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8.980927208,144,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
9.104979856,220,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
8.909235279,279,3.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
10.08580911,60,2.5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
8.476371197,199,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.998797732,155,2.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10.65725935,29,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.752664663,149,4.7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
8.999619341,90,1.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10.54270639,73,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10.30895266,67,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
8.948975608,247,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10.38899537,148,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.836278803,260,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.999619341,219,2.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8.527143522,138,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
9.37585481,165,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
7.60090246,360,1.6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9.862665558,173,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.705036614,187,4.8,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8.748304912,330,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.61580548,295,2.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10.04324949,211,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
10.07323033,86,1.8,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9.384293679,160,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.974618038,274,1.8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8.38935982,308,3.2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
9.200290036,181,1.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
8.839276691,113,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
11.18440751,0,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9.37585481,210,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.305559639,207,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.846917201,93,3.8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
10.27159687,120,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9.648595303,130,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
11.05089001,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.367344121,145,2.4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
8.516993171,327,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.495519314,140,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9.011889433,260,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.093806556,150,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
11.01039864,110,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.093806556,294,2.2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
11.14908203,62,4.4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.104979856,95,1.6,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
9.786953736,265,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.649692624,350,2.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
9.27799902,57,1.3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.785660766,250,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.190137665,92,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
10.48849257,132,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.9226583,135,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
7.824046011,105,1.4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
10.59660973,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.998797732,123,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.190137665,65,1.6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
10.30891933,73,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
8.9226583,350,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.433483923,138,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
10.58405595,115,4.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.26860928,240,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.809176873,147,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8.476371197,207,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
8.293799609,238,1.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.47728798,165,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9.510444964,158,2.4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
9.76995616,130,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
11.00208317,11,4.7,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
8.987071813,255,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.680344001,89,1.8,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
8.67419694,250,4.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8.987071813,154,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.093806556,181,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10.68553807,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.082507,193,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.209339872,194,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.79807148,80,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
10.53209621,94,5.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
9.928180165,155,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.516993171,242,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.318742253,1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
9.769899015,145,1.8,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.011889433,326,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8.853665428,185,2.8,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
9.126958763,107,1.6,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
8.29404964,105,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
9.76995616,20,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.575584652,162,1.6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.305650552,120,1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
8.955448122,259,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.09823163,1,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
8.318742253,190,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
11.15482093,69,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10.30891933,129,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
9.392578592,188,1.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
9.539644119,122,1.4,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
9.093806556,274,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.16585182,105,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
7.901007052,287,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.433483923,140,3.5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
8.411832676,28,1.9,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
11.38509209,3,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9.071078305,143,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
9.752664663,230,3.2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
10.32875529,39,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9.635608107,240,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
11.21046811,1,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9.433483923,84,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
10.32548196,150,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
11.0806029,73,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.323669057,179,2.4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.200290036,93,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10.91508846,34,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8.006367568,250,1.9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10.40426284,147,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.472704636,75,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
10.43117029,102,5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
9.76995616,210,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.40426284,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.392578592,240,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.595602773,141,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
7.863266724,253,1.8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9.296518068,375,4.4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
11.51291546,0,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8.268731832,160,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
8.648221454,275,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
11.4186038,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10.14643373,137,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8.101677747,360,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.2646524,80,3.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9.137769679,200,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.148464968,148,1.8,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
10.04324949,180,3.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8.411832676,370,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.08163374,1,1.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
11.58987725,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9.46498259,157,1.8,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
9.609116492,211,2.2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
9.674074388,160,1.8,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
9.137769679,154,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
8.853665428,260,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
9.595602773,240,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9.989665249,63,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
11.12726298,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8.853665428,370,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
11.15625052,21,6,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
9.998797732,65,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.846917201,50,3.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
9.179881164,267,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8.486733984,300,1.9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
9.071078305,260,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
9.595602773,139,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
10.08576744,1,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10.1064284,11,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10.0647557,161,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.210340372,160,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.179881164,255,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.853665428,280,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
7.34601021,245,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
10.77058804,0,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10.20359214,105,2.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
11.08214255,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.903837491,2,1.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
9.648595303,167,3.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
8.293799609,152,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
9.902987427,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10.54534144,42,1.6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.927083955,1,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.174713194,200,1.4,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
10.53209621,115,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.449357272,193,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8.411832676,207,1.3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
7.783224016,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8.853522561,330,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.093806556,169,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.987071813,78,1.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
9.510444964,124,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
11.60822655,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9.553930076,138,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8.433811582,290,1.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
8.086410275,250,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9.878169745,157,3.5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
7.740664402,25,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.367344121,131,2.4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
8.853665428,210,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.846496939,320,4.4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8.411832676,300,1.6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
9.433483923,150,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
7.696212639,290,2.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9.282661034,136,1.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9.035986985,91,1.5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
10.25765937,50,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
10.70996342,63,4.4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.368010565,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
10.38899537,131,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.259130536,165,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.392578592,215,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
9.918376165,198,1.8,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
8.71604405,205,1.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.417354541,248,1.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
9.37160852,69,1.6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
10.86475165,55,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10.33851146,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8.556413905,235,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10.19615717,47,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
11.21182037,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.27799902,150,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.76995616,113,2.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
10.33526997,56,2.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
7.937374696,140,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
9.441452093,123,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.76995616,144,1.4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
11.12726298,67,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.4341158,44,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
10.27159687,20,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9.200290036,230,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10.74720759,4,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
10.11455852,85,4.4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
8.131530711,175,1.4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
8.948975608,139,1.5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.852194258,263,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8.160518247,185,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.60238246,177,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
10.49127422,0,2.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
9.546455402,147,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.200290036,130,2.3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
8.9226583,138,1.3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
10.11859893,2,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
8.867850063,127,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
10.71441777,80,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
7.823645931,300,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9.159047078,136,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.952277717,186,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.345745009,140,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
11.10263875,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.011889433,164,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
8.433594168,190,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.093806556,62,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.539644119,79,1.6,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
8.612503371,200,3.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8.612503371,360,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
8.691146499,213,1.6,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
9.852141625,173,3.8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
11.72803684,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
9.350102314,130,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
8.411832676,240,3.2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
10.46024211,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.47262771,84,2.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
9.947504438,180,4.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10.19988157,150,5.5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
10.81975828,59,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.29404964,287,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.86475165,19,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10.29214554,37,1.8,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.857443614,120,1.4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
10.7254676,26,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8.881836305,255,2.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.11455852,142,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9.952277717,74,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9.581903928,90,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
9.532423871,222,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
10.16581335,60,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.164819857,174,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.179881164,152,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.367344121,150,2.3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8.5754621,259,1.6,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
10.02127059,159,5.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.024010794,221,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8.496990484,198,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
8.999619341,245,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.38935982,290,1.8,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
9.159047078,110,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.159047078,160,2.7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
8.377931124,35,2.2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
9.210340372,224,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
11.08214255,58,4.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.011889433,79,1.6,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
9.998797732,98,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.49559074,0,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.137769679,150,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
8.809862805,300,2.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.268731832,385,1.8,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
7.673223121,360,2.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9.315690888,190,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8.9226583,160,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
11.51291546,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9.928180165,56,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
11.68687877,27,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10.61643736,0,2.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9.27799902,265,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
11.15610765,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.433483923,128,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.61580548,154,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8.748304912,126,1.6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
